label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
2,0.4251786768436432,0.10734234005212784,-0.13905653357505798,0.9983630776405334,0.41967782378196716,0.08449521660804749,-0.12291580438613892,0.9972653388977051,0.4184204041957855,0.083656445145607,-0.12298760563135147,0.9973418712615967,0.41685962677001953,0.08289146423339844,-0.12302283942699432,0.9979019165039062,0.4173968732357025,0.08494769036769867,-0.17196133732795715,0.997566819190979,0.41473889350891113,0.08445140719413757,-0.17199888825416565,0.9975683093070984,0.41176000237464905,0.08410071581602097,-0.1720474511384964,0.997981071472168,0.3969731032848358,0.08644939213991165,-0.024060986936092377,0.9968648552894592,0.391284704208374,0.08923112601041794,-0.24456866085529327,0.997471034526825,0.4173427224159241,0.12463919818401337,-0.09560923278331757,0.9954795241355896,0.4141347408294678,0.12432882189750671,-0.1590641885995865,0.9977388978004456,0.36760520935058594,0.18628379702568054,0.14368535578250885,0.9979360699653625,0.35923412442207336,0.1796969473361969,-0.33064401149749756,0.9997026324272156,0.38292771577835083,0.3212895393371582,0.21751756966114044,0.04925880953669548,0.37327852845191956,0.333455890417099,-0.3330976366996765,0.9788209795951843,0.4605216979980469,0.2802962064743042,0.0830637738108635,0.19790561497211456,0.46749305725097656,0.2850857973098755,-0.2045939415693283,0.972421407699585,0.47964414954185486,0.27361857891082764,0.06616050004959106,0.25764524936676025,0.4884951114654541,0.27267393469810486,-0.23416344821453094,0.9622414708137512,0.47909015417099,0.2518172562122345,0.03594251722097397,0.2646592855453491,0.484102725982666,0.2503626346588135,-0.2273455411195755,0.9583256840705872,0.4717123508453369,0.25386151671409607,0.0624530129134655,0.2593429386615753,0.4776965081691742,0.25267544388771057,-0.19749441742897034,0.9294900298118591,0.34690243005752563,0.46545925736427307,0.1477780044078827,0.9913687705993652,0.3363937735557556,0.46685871481895447,-0.1476776897907257,0.9936529994010925,0.35522210597991943,0.6531373262405396,0.3073439598083496,0.396206796169281,0.35533657670021057,0.6759639978408813,-0.013674040324985981,0.9552870988845825,0.33275362849235535,0.8138021230697632,0.4932108521461487,0.5458903312683105,0.3352819085121155,0.86101895570755,0.14181604981422424,0.9405799508094788,0.3201841711997986,0.8394693732261658,0.5061955451965332,0.603485643863678,0.3206358253955841,0.8895622491836548,0.1521342694759369,0.901108980178833,0.3982440233230591,0.844215452671051,0.44691839814186096,0.7073808312416077,0.4007139801979065,0.9075348973274231,0.05175553634762764,0.9266572594642639
2,0.4230610430240631,0.10142578184604645,-0.12948077917099,0.9984771013259888,0.41667237877845764,0.07913046330213547,-0.11392350494861603,0.9974826574325562,0.4154431223869324,0.07835125178098679,-0.11399302631616592,0.9975391626358032,0.4139528274536133,0.07760945707559586,-0.11402078717947006,0.9980562329292297,0.4146193861961365,0.07961627840995789,-0.16208098828792572,0.9977577924728394,0.4121555685997009,0.07928664982318878,-0.16213929653167725,0.9977520108222961,0.4093337655067444,0.07906372845172882,-0.1622038334608078,0.9981376528739929,0.3949243128299713,0.08235793560743332,-0.014942144975066185,0.9970601797103882,0.3894471824169159,0.08513577282428741,-0.22929747402668,0.9976877570152283,0.4156801104545593,0.11918172985315323,-0.0862303078174591,0.9958874583244324,0.412780225276947,0.11867795884609222,-0.14818699657917023,0.9979338049888611,0.3699900507926941,0.1871642768383026,0.14895445108413696,0.9979923963546753,0.3556760549545288,0.17669488489627838,-0.3150518536567688,0.9997217059135437,0.3858128488063812,0.3190816342830658,0.16356192529201508,0.05094781517982483,0.37325817346572876,0.33312103152275085,-0.3119830787181854,0.979754626750946,0.4607223570346832,0.2816773056983948,-0.03990335762500763,0.20209595561027527,0.4672655165195465,0.280599445104599,-0.17191383242607117,0.9724181890487671,0.47961872816085815,0.27400484681129456,-0.06840362399816513,0.2618566155433655,0.4882635176181793,0.26919206976890564,-0.19637100398540497,0.9617200493812561,0.4782424867153168,0.2556973695755005,-0.09128329902887344,0.26914602518081665,0.48408088088035583,0.24727021157741547,-0.19275912642478943,0.9577205181121826,0.4711778163909912,0.2565900981426239,-0.05970190092921257,0.26401036977767944,0.4776884615421295,0.24976469576358795,-0.16492155194282532,0.9290590882301331,0.3503043055534363,0.46456488966941833,0.14549915492534637,0.9916992783546448,0.33643800020217896,0.4649927020072937,-0.14540919661521912,0.9939253926277161,0.3546636700630188,0.6533219814300537,0.29886168241500854,0.40009862184524536,0.3517453074455261,0.6763651371002197,-0.023479850962758064,0.9566206932067871,0.3318074345588684,0.8125945925712585,0.4814615845680237,0.5515784621238708,0.333771288394928,0.8606054186820984,0.12620273232460022,0.9425607323646545,0.31916624307632446,0.8367211818695068,0.4942360520362854,0.6101205348968506,0.31912630796432495,0.8896375298500061,0.1302359402179718,0.9041560292243958,0.39601439237594604,0.8440553545951843,0.4371239244937897,0.7150136828422546,0.40066957473754883,0.9075047373771667,0.009365350008010864,0.9297524690628052
2,0.4214792847633362,0.09883801639080048,-0.13093674182891846,0.9985812306404114,0.4148733615875244,0.07624942809343338,-0.11540520191192627,0.9976807236671448,0.41367894411087036,0.0755387470126152,-0.11547030508518219,0.9977208375930786,0.4122259020805359,0.07486801594495773,-0.11549659073352814,0.9981969594955444,0.4127642512321472,0.07684174180030823,-0.16390886902809143,0.9979305267333984,0.4102943539619446,0.07661866396665573,-0.16396212577819824,0.9979183673858643,0.4074366092681885,0.07649180293083191,-0.16402491927146912,0.9982778429985046,0.39353254437446594,0.07993832975625992,-0.015277968719601631,0.997234046459198,0.387747198343277,0.08258412033319473,-0.23161260783672333,0.9978833794593811,0.4143075942993164,0.11676986515522003,-0.08730413019657135,0.9962546825408936,0.4116363525390625,0.11609991639852524,-0.1497839093208313,0.9981087446212769,0.3704078197479248,0.1836126148700714,0.14885759353637695,0.9980669021606445,0.3536425232887268,0.17594502866268158,-0.315959632396698,0.9997389912605286,0.3852103352546692,0.3174188733100891,0.15077468752861023,0.05290098115801811,0.3732483685016632,0.3331306278705597,-0.31034427881240845,0.9804462790489197,0.4617850184440613,0.2796999514102936,-0.0711420401930809,0.20801666378974915,0.46707749366760254,0.2784683406352997,-0.16210535168647766,0.9723789691925049,0.4795530438423157,0.2740134000778198,-0.10317585617303848,0.26776495575904846,0.4882056713104248,0.26752370595932007,-0.1860697865486145,0.9612699747085571,0.47867530584335327,0.2541297972202301,-0.12701617181301117,0.2756149470806122,0.4836497902870178,0.24609771370887756,-0.18351075053215027,0.9572548270225525,0.47121158242225647,0.2549852132797241,-0.09201271831989288,0.2707597017288208,0.47704148292541504,0.24924467504024506,-0.15521737933158875,0.9287885427474976,0.35310161113739014,0.46157747507095337,0.14504018425941467,0.9920196533203125,0.3368605673313141,0.4617493748664856,-0.1449698805809021,0.9941739439964294,0.3547822833061218,0.6534737944602966,0.30288660526275635,0.4100721478462219,0.35058143734931946,0.6741697192192078,-0.02319459058344364,0.9583698511123657,0.33379045128822327,0.8122386336326599,0.48823022842407227,0.5646283626556396,0.3325769305229187,0.859028160572052,0.12326127290725708,0.9453418850898743,0.32097357511520386,0.8356189727783203,0.5006542205810547,0.6218482255935669,0.317144513130188,0.8898549675941467,0.1297490894794464,0.9080770015716553,0.3961215019226074,0.8437896966934204,0.4363190531730652,0.7268224954605103,0.4002184271812439,0.9071747660636902,0.013742484152317047,0.933479905128479
2,0.41773563623428345,0.09457984566688538,-0.12870725989341736,0.9986789226531982,0.4105035364627838,0.07147354632616043,-0.11304010450839996,0.9978610873222351,0.4093182682991028,0.07101405411958694,-0.11310459673404694,0.9978860020637512,0.4079350531101227,0.0706310048699379,-0.11313530057668686,0.9983273148536682,0.4083930552005768,0.07203751057386398,-0.16116273403167725,0.9980891942977905,0.40588435530662537,0.07202605158090591,-0.1612124741077423,0.9980705380439758,0.4029863476753235,0.07212036103010178,-0.16127415001392365,0.9984071850776672,0.38957005739212036,0.07744967192411423,-0.013383259065449238,0.9974008202552795,0.3838627338409424,0.07966074347496033,-0.22764000296592712,0.9980605244636536,0.4106985628604889,0.11414161324501038,-0.08531085401773453,0.9965844750404358,0.4081663489341736,0.11317369341850281,-0.14722588658332825,0.9982661604881287,0.3704227805137634,0.18365217745304108,0.14868256449699402,0.998115062713623,0.35081392526626587,0.1763012558221817,-0.3130648136138916,0.9997518062591553,0.3830147385597229,0.31397008895874023,0.16825225949287415,0.05376661941409111,0.3714779019355774,0.33197280764579773,-0.31640180945396423,0.9811347126960754,0.4616956114768982,0.2760595381259918,-0.018354404717683792,0.2136749029159546,0.4663272500038147,0.2789015769958496,-0.18375562131404877,0.9721912145614624,0.4789017140865326,0.27018481492996216,-0.04558982700109482,0.27446627616882324,0.4869998097419739,0.26787951588630676,-0.21098482608795166,0.9607234001159668,0.47730952501296997,0.25146710872650146,-0.07202716916799545,0.282728910446167,0.48195162415504456,0.24746893346309662,-0.2065340280532837,0.9566476345062256,0.4686073362827301,0.2518099844455719,-0.03921923413872719,0.2777153253555298,0.4749644696712494,0.25025489926338196,-0.176991805434227,0.9282814860343933,0.3553231954574585,0.4624881148338318,0.14374321699142456,0.9923946261405945,0.33692264556884766,0.4639625549316406,-0.14367523789405823,0.9944029450416565,0.3556751310825348,0.6537452340126038,0.2982483208179474,0.4220924377441406,0.35042959451675415,0.6745478510856628,-0.007312866859138012,0.9598701596260071,0.33585137128829956,0.8124182224273682,0.48242974281311035,0.5784269571304321,0.3324738144874573,0.8581990003585815,0.1560407131910324,0.947528064250946,0.3222213685512543,0.8357149362564087,0.4955202043056488,0.6344937086105347,0.3170132637023926,0.8895738124847412,0.1666608452796936,0.9109461307525635,0.39972609281539917,0.8455491662025452,0.42424821853637695,0.7379732728004456,0.39979979395866394,0.9069730639457703,0.05359004810452461,0.9364129304885864
2,0.4163249433040619,0.09302447736263275,-0.13039825856685638,0.9987558722496033,0.40916958451271057,0.07085098326206207,-0.11479347944259644,0.9980117082595825,0.4080900549888611,0.07046624273061752,-0.11486142873764038,0.9980207681655884,0.4067913889884949,0.0701332613825798,-0.11489664018154144,0.9984341263771057,0.4067665636539459,0.07131914049386978,-0.16304025053977966,0.9982208609580994,0.4041309952735901,0.07127571105957031,-0.16308939456939697,0.9981935024261475,0.4010597765445709,0.07128968834877014,-0.16315396130084991,0.9985126852989197,0.3885290026664734,0.07707211375236511,-0.014963616617023945,0.9975259900093079,0.38190722465515137,0.07861433178186417,-0.2298576533794403,0.998211681842804,0.4097204804420471,0.11298182606697083,-0.08691515028476715,0.9968740940093994,0.406690776348114,0.1121525913476944,-0.14899425208568573,0.9984016418457031,0.3708699345588684,0.1824985146522522,0.14823469519615173,0.9981651902198792,0.3484136462211609,0.17525966465473175,-0.3152741491794586,0.9997647404670715,0.3819190263748169,0.312348335981369,0.15955330431461334,0.05493078753352165,0.3697490692138672,0.33161190152168274,-0.317299485206604,0.9817489385604858,0.46075430512428284,0.2724238932132721,-0.051637761294841766,0.2184985727071762,0.4661567211151123,0.27625757455825806,-0.1815986931324005,0.972346842288971,0.4782176911830902,0.2667468786239624,-0.08365541696548462,0.2805124819278717,0.48611217737197876,0.2665040194988251,-0.20998315513134003,0.9606742858886719,0.47702398896217346,0.24880476295948029,-0.11081744730472565,0.2891607880592346,0.4811127185821533,0.2474379986524582,-0.20700421929359436,0.9565914869308472,0.46782994270324707,0.24932748079299927,-0.07371584326028824,0.28457480669021606,0.47416821122169495,0.2499074637889862,-0.17524753510951996,0.9285212159156799,0.3567817509174347,0.46120503544807434,0.1438330113887787,0.992710292339325,0.3370620310306549,0.4635469615459442,-0.1437641680240631,0.9945738911628723,0.3566388487815857,0.653786301612854,0.30350324511528015,0.4265586733818054,0.35191190242767334,0.674893319606781,0.0007209149189293385,0.960448682308197,0.33680278062820435,0.8114038109779358,0.49336934089660645,0.583024799823761,0.33268842101097107,0.8562515377998352,0.17530937492847443,0.9485268592834473,0.3227432072162628,0.8357093930244446,0.5065202713012695,0.6401287913322449,0.3167347013950348,0.8888591527938843,0.18755421042442322,0.9122118949890137,0.4019657075405121,0.84492027759552,0.4367125630378723,0.7438468933105469,0.399448037147522,0.9068644642829895,0.07524387538433075,0.9382749795913696
2,0.4148123860359192,0.09308699518442154,-0.13088443875312805,0.9988399147987366,0.40775394439697266,0.07098360359668732,-0.11490868031978607,0.9981652498245239,0.40677469968795776,0.07055366039276123,-0.11497455835342407,0.998163640499115,0.4055841863155365,0.0701402872800827,-0.11499927192926407,0.9985469579696655,0.40514349937438965,0.07160084694623947,-0.16330501437187195,0.9983549118041992,0.40239715576171875,0.07159817218780518,-0.16334973275661469,0.998321533203125,0.3991716802120209,0.07156132906675339,-0.163422629237175,0.9986206889152527,0.387342631816864,0.0764261856675148,-0.016829602420330048,0.9976792931556702,0.3799903988838196,0.07815878093242645,-0.23169104754924774,0.9983586072921753,0.4084542691707611,0.1130436509847641,-0.08756034821271896,0.9971469044685364,0.4050663113594055,0.112119659781456,-0.150003120303154,0.9985328912734985,0.37087634205818176,0.18181580305099487,0.1480901837348938,0.9982341527938843,0.3482380211353302,0.1767793446779251,-0.31594929099082947,0.9997769594192505,0.37647849321365356,0.312554270029068,0.15339618921279907,0.05673971772193909,0.3677293658256531,0.33387914299964905,-0.3141213357448578,0.9823487997055054,0.459071546792984,0.2718295753002167,-0.056215800344944,0.22755955159664154,0.46440792083740234,0.2800503969192505,-0.18353892862796783,0.9728765487670898,0.4771757125854492,0.2660471498966217,-0.08834368735551834,0.29083868861198425,0.48496732115745544,0.26965299248695374,-0.21269457042217255,0.9612420201301575,0.4743553102016449,0.24843713641166687,-0.11540807783603668,0.2997700273990631,0.47955065965652466,0.2509308159351349,-0.2097136676311493,0.9572347402572632,0.4643835127353668,0.2490980625152588,-0.07802239805459976,0.2950267791748047,0.4722350239753723,0.2534071207046509,-0.1773878037929535,0.929724395275116,0.3568814992904663,0.46021270751953125,0.14282646775245667,0.9930382966995239,0.33710816502571106,0.4635613262653351,-0.14277197420597076,0.9947459101676941,0.35800501704216003,0.6544162034988403,0.3027455806732178,0.4388924241065979,0.3513055741786957,0.675385057926178,0.007435988634824753,0.961311936378479,0.33718428015708923,0.8122665882110596,0.49437016248703003,0.5941170454025269,0.3323613703250885,0.8560057878494263,0.18841423094272614,0.9497007727622986,0.32293397188186646,0.8379238843917847,0.5076231360435486,0.6497186422348022,0.3155161738395691,0.88893723487854,0.20155151188373566,0.9134434461593628,0.40506047010421753,0.8459674715995789,0.43933719396591187,0.7526977062225342,0.3982134163379669,0.9068347215652466,0.09150682389736176,0.9401746392250061
2,0.41355982422828674,0.09683230519294739,-0.13155369460582733,0.9988952875137329,0.40674924850463867,0.07425388693809509,-0.11575152724981308,0.9982836246490479,0.40582728385925293,0.07366878539323807,-0.11581580340862274,0.9982693195343018,0.4046841263771057,0.07305541634559631,-0.11584092676639557,0.9986283779144287,0.4040226340293884,0.07496460527181625,-0.16431501507759094,0.9984556436538696,0.40127032995224,0.07487836480140686,-0.16436079144477844,0.998413622379303,0.3980310559272766,0.0746660977602005,-0.16443122923374176,0.9986982941627502,0.3863113820552826,0.07835681736469269,-0.01662709005177021,0.997765302658081,0.37891289591789246,0.0801737830042839,-0.23275494575500488,0.9984771609306335,0.4072446823120117,0.11553148925304413,-0.08795402944087982,0.9973754286766052,0.4036617875099182,0.11428801715373993,-0.15062668919563293,0.9986402988433838,0.3706720769405365,0.1826084703207016,0.14748699963092804,0.998293399810791,0.3474729359149933,0.17913900315761566,-0.31675413250923157,0.9997878670692444,0.37637561559677124,0.31444090604782104,0.1345112919807434,0.05876767635345459,0.3671785295009613,0.33590665459632874,-0.309012234210968,0.982766330242157,0.4587506651878357,0.27103713154792786,-0.11029155552387238,0.2355918288230896,0.4635651111602783,0.2817360460758209,-0.1631135642528534,0.9732497334480286,0.47679609060287476,0.26503482460975647,-0.14754240214824677,0.29987862706184387,0.4843963086605072,0.27145451307296753,-0.18876269459724426,0.9615537524223328,0.474098265171051,0.24636054039001465,-0.17258155345916748,0.3089492917060852,0.47892242670059204,0.25229236483573914,-0.1867406964302063,0.957603931427002,0.46399790048599243,0.2466282844543457,-0.13240621984004974,0.3043379783630371,0.47151222825050354,0.2542629539966583,-0.1564914882183075,0.9305316805839539,0.35648778080940247,0.45978012681007385,0.14308910071849823,0.9932177066802979,0.3372211456298828,0.4633767902851105,-0.1430458128452301,0.9948263168334961,0.35800081491470337,0.6544609665870667,0.30345529317855835,0.44362694025039673,0.3531554639339447,0.6757610440254211,-0.002260529901832342,0.9610995650291443,0.33687224984169006,0.812303364276886,0.4945372939109802,0.5974178910255432,0.3322656750679016,0.85611891746521,0.16881948709487915,0.9498064517974854,0.32239842414855957,0.8379690647125244,0.5076069831848145,0.6542283296585083,0.3143976628780365,0.889809787273407,0.1810052990913391,0.913870096206665,0.40320879220962524,0.8468532562255859,0.4428289532661438,0.7561860680580139,0.39748623967170715,0.9071851372718811,0.08697818964719772,0.9409952163696289
2,0.41423147916793823,0.09872286021709442,-0.1318785399198532,0.9989423155784607,0.4073493480682373,0.07560177892446518,-0.11614120006561279,0.9983897805213928,0.40631985664367676,0.07486870139837265,-0.11620308458805084,0.9983676671981812,0.40505510568618774,0.07408492267131805,-0.11622472107410431,0.9987011551856995,0.40476077795028687,0.07639005035161972,-0.1650010645389557,0.9985417723655701,0.40203696489334106,0.07618347555398941,-0.16504645347595215,0.9984934329986572,0.39886513352394104,0.07583464682102203,-0.16511593759059906,0.9987620115280151,0.38642629981040955,0.07863733917474747,-0.01669803448021412,0.9978411793708801,0.3796030282974243,0.08059220761060715,-0.2360619753599167,0.9985790848731995,0.4075571894645691,0.11699701845645905,-0.08820714056491852,0.9975751042366028,0.4041399359703064,0.11568963527679443,-0.15127407014369965,0.9987336993217468,0.3693297505378723,0.18300573527812958,0.14773401618003845,0.9983668327331543,0.3480698764324188,0.18075205385684967,-0.3236653804779053,0.9997990727424622,0.3735552132129669,0.31684428453445435,0.13303431868553162,0.05875086039304733,0.36720770597457886,0.33761394023895264,-0.3079128861427307,0.9828669428825378,0.4559916853904724,0.2761619985103607,-0.11595790088176727,0.2376657873392105,0.46345409750938416,0.2836766541004181,-0.13840341567993164,0.9729134440422058,0.4754120409488678,0.26811710000038147,-0.15460781753063202,0.30321165919303894,0.48379629850387573,0.27269893884658813,-0.16116616129875183,0.9609906077384949,0.47180137038230896,0.2505990266799927,-0.17952296137809753,0.31255319714546204,0.47776657342910767,0.25393930077552795,-0.16151368618011475,0.9570944309234619,0.4622146189212799,0.251507431268692,-0.13845694065093994,0.30815401673316956,0.4706500172615051,0.2563440203666687,-0.1321573555469513,0.930176317691803,0.35643428564071655,0.4600522816181183,0.14614833891391754,0.9933941960334778,0.33798354864120483,0.464490681886673,-0.1461254060268402,0.9949650764465332,0.3578948378562927,0.6543696522712708,0.33290669322013855,0.4477480351924896,0.35464900732040405,0.6759436726570129,-0.008996669203042984,0.9612745046615601,0.33585673570632935,0.8101045489311218,0.5429587960243225,0.6008184552192688,0.33235645294189453,0.856192946434021,0.1440102756023407,0.950332760810852,0.32133787870407104,0.8360720872879028,0.5581094026565552,0.6586887240409851,0.31457239389419556,0.8924472332000732,0.154183492064476,0.9149854779243469,0.40255898237228394,0.8435307145118713,0.5023926496505737,0.7597739100456238,0.3984469473361969,0.90545654296875,0.04712371900677681,0.9421149492263794
2,0.4146590828895569,0.0988902896642685,-0.13218089938163757,0.998978316783905,0.40776628255844116,0.07620670646429062,-0.1165539026260376,0.9984821081161499,0.40668612718582153,0.07538991421461105,-0.11661708354949951,0.9984490871429443,0.4053545594215393,0.07450398057699203,-0.1166410818696022,0.9987651109695435,0.4052514135837555,0.07722533494234085,-0.16546133160591125,0.9986166954040527,0.40254077315330505,0.07707972824573517,-0.16550646722316742,0.9985575675964355,0.39940279722213745,0.076772041618824,-0.16557496786117554,0.998816728591919,0.38622722029685974,0.07980075478553772,-0.01696677878499031,0.997914731502533,0.38002002239227295,0.08217962831258774,-0.237849622964859,0.998666524887085,0.4079398512840271,0.11696664988994598,-0.08869732916355133,0.9977516531944275,0.40455350279808044,0.11593223363161087,-0.1516801416873932,0.9988149404525757,0.3682249188423157,0.18440116941928864,0.1473822295665741,0.998417854309082,0.34855297207832336,0.18228425085544586,-0.3255888521671295,0.9998064041137695,0.37239938974380493,0.31840580701828003,0.14845654368400574,0.059293776750564575,0.36751416325569153,0.3387252390384674,-0.3087558150291443,0.9828671813011169,0.4558303952217102,0.27835986018180847,-0.06137232109904289,0.2427888810634613,0.4639431834220886,0.28548702597618103,-0.1530599296092987,0.9727617502212524,0.47527456283569336,0.271080881357193,-0.09337306022644043,0.30950161814689636,0.48412567377090454,0.274525910615921,-0.1788770854473114,0.960883378982544,0.4718049466609955,0.25312963128089905,-0.12086939811706543,0.31914791464805603,0.47796565294265747,0.25550493597984314,-0.17769941687583923,0.9570782780647278,0.4627651274204254,0.25413286685943604,-0.08341608941555023,0.3146907091140747,0.47102218866348267,0.25784632563591003,-0.1470763087272644,0.9304909110069275,0.3542522192001343,0.46079641580581665,0.14645163714885712,0.9935721158981323,0.3380216956138611,0.46504107117652893,-0.14641207456588745,0.9950864911079407,0.3585737347602844,0.6542336940765381,0.32912352681159973,0.4509526193141937,0.3555089235305786,0.6758667826652527,-0.011462612077593803,0.961279034614563,0.33592671155929565,0.8101412057876587,0.5342773795127869,0.6042942404747009,0.33264264464378357,0.8565036058425903,0.1443399041891098,0.9507399201393127,0.3217781186103821,0.8361604809761047,0.548984944820404,0.6627099514007568,0.3146030902862549,0.8934024572372437,0.15486016869544983,0.9160007238388062,0.40260425209999084,0.8435052633285522,0.4928223192691803,0.7632396817207336,0.39936524629592896,0.9046028852462769,0.04730012267827988,0.9430058598518372
2,0.4148584306240082,0.1002672091126442,-0.13652478158473969,0.9989923238754272,0.40807265043258667,0.07763659209012985,-0.12046076357364655,0.9985422492027283,0.4069770872592926,0.07684023678302765,-0.12053485959768295,0.9984934329986572,0.4056292176246643,0.07598607987165451,-0.12057168781757355,0.9988029599189758,0.4055837094783783,0.07860494405031204,-0.1702587902545929,0.9986627101898193,0.4028802812099457,0.07844765484333038,-0.17030547559261322,0.9985876679420471,0.39975109696388245,0.0781465545296669,-0.17037388682365417,0.9988457560539246,0.38636550307273865,0.08122486621141434,-0.020812587812542915,0.9979357123374939,0.38033217191696167,0.08344120532274246,-0.2449292689561844,0.9987267851829529,0.4080100655555725,0.11847913265228271,-0.09302443265914917,0.9978885650634766,0.4047152101993561,0.1175132766366005,-0.15736906230449677,0.9988732933998108,0.36704039573669434,0.18508067727088928,0.1469998061656952,0.9984545111656189,0.3487866520881653,0.18280814588069916,-0.3356966972351074,0.9998118877410889,0.3716369569301605,0.3194521367549896,0.16834105551242828,0.05968818441033363,0.36769819259643555,0.33897140622138977,-0.31881457567214966,0.9828763008117676,0.4544660449028015,0.27901002764701843,-0.01878323405981064,0.2468593418598175,0.4644257426261902,0.28631749749183655,-0.16663913428783417,0.9726132154464722,0.47424525022506714,0.27277082204818726,-0.048206597566604614,0.3144094944000244,0.48420634865760803,0.27469509840011597,-0.18838244676589966,0.9607311487197876,0.4715389311313629,0.2543722689151764,-0.07991693913936615,0.32425546646118164,0.4782015383243561,0.2556471526622772,-0.1831732988357544,0.9570095539093018,0.4622410833835602,0.25545626878738403,-0.04206937924027443,0.31983810663223267,0.4715456962585449,0.2582458555698395,-0.1593725085258484,0.9305799007415771,0.35125264525413513,0.46153488755226135,0.14915268123149872,0.9937413334846497,0.33709728717803955,0.4657604396343231,-0.1490713655948639,0.9951781630516052,0.35893306136131287,0.6537672877311707,0.3433729410171509,0.44913023710250854,0.35671159625053406,0.6759147644042969,-0.007772744633257389,0.9606173038482666,0.33624380826950073,0.8100534081459045,0.5614380240440369,0.6010417938232422,0.33366498351097107,0.8569687604904175,0.17064353823661804,0.9501195549964905,0.32209885120391846,0.8362205624580383,0.577806293964386,0.6618995666503906,0.31470805406570435,0.8939803838729858,0.18413189053535461,0.9152317047119141,0.4024541974067688,0.8434255719184875,0.5231789350509644,0.7629076242446899,0.40055298805236816,0.9046027064323425,0.07589824497699738,0.9429906606674194
